name;ans_freq;report_id
MMS035 Interkulturell kommunikation och ledarskap 2019/2020 LP2-LP2;4 (40,00%);16051
MMS035 Interkulturell kommunikation och ledarskap 2020/2021 LP2-LP2;10 (43,48%);18347
MMS035 Interkulturell kommunikation och ledarskap 2021/2022 LP2-LP2;8 (36,36%);20461
MMS040 Kvalitetssystem och rederiers säkerhetsorganisation 2018/2019 LP2-LP2;13 (48,15%);14097
MMS040 Kvalitetssystem och rederiers säkerhetsorganisation 2019/2020 LP2-LP2;4 (40,00%);16093
MMS040 Kvalitetssystem och rederiers säkerhetsorganisation 2020/2021 LP2-LP2;7 (25,93%);18593
MMS040 Kvalitetssystem och rederiers säkerhetsorganisation 2021/2022 LP2-LP2;7 (33,33%);20737
MMS085 Marine risks and insurance 2019/2020 LP3-LP3;13 (43,33%);16892
MMS255 Juridisk och ekonomisk översiktskurs 2022/2023 LP1-LP1;8 (34,78%);22710
MVE335 Matematik 1 2018/2019 LP1-LP1;5 (11,11%);13072
MVE335 Matematik 1 2019/2020 LP1-LP1;6 (14,63%);15328
MVE335 Matematik 1 2020/2021 LP1-LP1;21 (42,86%);17577
MVE335 Matematik 1 2021/2022 LP1-LP1;13 (28,26%);20194
MVE335 Matematik 1 2022/2023 LP1-LP1;13 (43,33%);22218
MVE340 Matematik 2 2018/2019 LP4-LP4;3 (13,04%);15145
MVE340 Matematik 2 2019/2020 LP4-LP4;10 (26,32%);17223
MVE340 Matematik 2 2020/2021 LP4-LP4;5 (13,89%);19548
MVE340 Matematik 2 2021/2022 LP4-LP4;3 (10,00%);21733
SJO062 Ång- och kylanläggningar 2018/2019 LP2-LP2;12 (41,38%);13733
SJO062 Ång- och kylanläggningar 2019/2020 LP2-LP2;8 (66,67%);15931
SJO062 Ång- och kylanläggningar 2020/2021 LP2-LP2;10 (38,46%);18195
SJO062 Ång- och kylanläggningar 2021/2022 LP2-LP2;8 (33,33%);20911
SJO114 Grundläggande säkerhet 2018/2019 LP2-LP2;14 (16,47%);13791
SJO114 Grundläggande säkerhet 2019/2020 LP2-LP2;12 (33,33%);16169
SJO114 Grundläggande säkerhet 2020/2021 LP2-LP2;23 (23,96%);18121
SJO114 Grundläggande säkerhet 2021/2022 LP2-LP2;19 (22,35%);20811
SJO126 Tanker safety liquefied gases 2018/2019 LP4-LP4;8 (34,78%);15009
SJO133 Juridisk och ekonomisk översiktskurs 2018/2019 LP1-LP1;9 (27,27%);13414
SJO133 Juridisk och ekonomisk översiktskurs 2019/2020 LP1-LP1;10 (35,71%);15684
SJO133 Juridisk och ekonomisk översiktskurs 2020/2021 LP1-LP1;6 (54,55%);17599
SJO134 Juridisk och ekonomisk översiktskurs 2021/2022 LP1-LP1;8 (34,78%);20262
SJO168 Combustion engineering 2018/2019 LP1-LP2;17 (42,50%);13515
SJO168 Combustion engineering 2019/2020 LP1-LP2;12 (42,86%);16173
SJO168 Combustion engineering 2020/2021 LP1-LP1;12 (42,86%);17677
SJO168 Combustion engineering 2021/2022 LP1-LP1;8 (57,14%);19876
SJO168 Combustion engineering 2022/2023 LP1-LP1;11 (50,00%);22314
SJO294 Marine risks and insurance 2018/2019 LP3-LP3;15 (30,00%);14435
SJO547 Skepps- och lastsäkerhet 2018/2019 LP3-LP3;9 (30,00%);14409
SJO547 Skepps- och lastsäkerhet 2019/2020 LP3-LP3;7 (28,00%);16474
SJO547 Skepps- och lastsäkerhet 2020/2021 LP3-LP3;5 (55,56%);18983
SJO547 Skepps- och lastsäkerhet 2021/2022 LP3-LP3;6 (30,00%);21259
SJO556 Grundläggande fartygsmaskinteknik 2018/2019 LP1-LP1;6 (21,43%);13330
SJO556 Grundläggande fartygsmaskinteknik 2019/2020 LP1-LP1;7 (18,42%);15626
SJO556 Grundläggande fartygsmaskinteknik 2020/2021 LP1-LP1;15 (34,88%);17783
SJO556 Grundläggande fartygsmaskinteknik 2021/2022 LP1-LP1;15 (33,33%);19996
SJO561 Fartygsmaskinsystem 2018/2019 LP2-LP2;4 (15,38%);13989
SJO561 Fartygsmaskinsystem 2019/2020 LP2-LP2;6 (14,63%);16175
SJO561 Fartygsmaskinsystem 2020/2021 LP2-LP2;11 (26,83%);18501
SJO561 Fartygsmaskinsystem 2021/2022 LP2-LP2;8 (22,86%);20889
SJO571 Environmental impact from shipping 2018/2019 LP1-LP1;6 (16,22%);13430
SJO571 Environmental impact from shipping 2019/2020 LP1-LP1;4 (14,81%);15470
SJO571 Environmental impact from shipping 2020/2021 LP1-LP1;8 (38,10%);17495
SJO571 Environmental impact from shipping 2021/2022 LP1-LP1;6 (66,67%);20066
SJO571 Environmental impact from shipping 2022/2023 LP1-LP1;7 (36,84%);22334
SJO701 Strömningslära och termodynamik 2018/2019 LP1-LP1;12 (40,00%);13296
SJO701 Strömningslära och termodynamik 2019/2020 LP1-LP1;3 (20,00%);15594
SJO701 Strömningslära och termodynamik 2020/2021 LP1-LP1;10 (35,71%);17693
SJO701 Strömningslära och termodynamik 2021/2022 LP1-LP1;6 (21,43%);19868
SJO701 Strömningsmekanik och termodynamik 2022/2023 LP1-LP1;10 (35,71%);22194
SJO707 Marine engineering project 2018/2019 LP1-LP2;15 (40,54%);13525
SJO707 Marine engineering project 2019/2020 LP1-LP2;3 (10,71%);16031
SJO707 Marine engineering project 2020/2021 LP2-LP2;10 (37,04%);18615
SJO710 Arbetsmiljö och säkerhet 2018/2019 LP4-LP4;4 (16,67%);14759
SJO710 Arbetsmiljö och säkerhet 2019/2020 LP4-LP4;9 (37,50%);17135
SJO710 Arbetsmiljö och säkerhet 2020/2021 LP4-LP4;4 (44,44%);19316
SJO710 Arbetsmiljö och säkerhet 2021/2022 LP4-LP4;5 (26,32%);22015
SJO728 Fartygsförlagd utbildning med teknisk inriktning, block 3 2018/2019 LP2-LP2;3 (27,27%);14063
SJO741 Marine propulsion systems 2018/2019 LP3-LP3;10 (50,00%);14321
SJO741 Marine propulsion systems 2019/2020 LP3-LP3;11 (36,67%);16704
SJO741 Marine propulsion systems 2020/2021 LP3-LP3;9 (47,37%);19097
SJO757 Organisation och ledarskap ombord 2018/2019 LP4-LP4;5 (21,74%);15043
SJO757 Organisation och ledarskap ombord 2019/2020 LP4-LP4;13 (56,52%);17347
SJO757 Organisation och ledarskap ombord 2020/2021 LP4-LP4;6 (66,67%);19256
SJO757 Organisation och ledarskap ombord 2021/2022 LP4-LP4;9 (50,00%);21676
SJO786 Technical aspects of advanced ship operations 2018/2019 LP3-LP3;7 (31,82%);14347
