name;ans_freq;report_id
LMA017 Mathematical analysis in several variables 2020/2021 LP1-LP1;35 (14,29%);17489
LMA017 Mathematical analysis in several variables 2021/2022 LP1-LP1;87 (40,09%);20062
LMA017 Mathematical analysis in several variables 2022/2023 LP1-LP1;68 (29,96%);22414
LMA201 Tillämpad matematisk statistik 2018/2019 LP3-LP3;10 (15,15%);14329
LMA201 Tillämpad matematisk statistik 2019/2020 LP3-LP3;5 (8,93%);16652
LMA201 Tillämpad matematisk statistik 2020/2021 LP3-LP3;13 (20,00%);19143
LMA201 Tillämpad matematisk statistik 2021/2022 LP3-LP3;13 (26,53%);21377
LMA212 Algebra 2018/2019 LP1-LP1;41 (31,54%);13230
LMA212 Algebra 2019/2020 LP1-LP1;42 (32,31%);15280
LMA212 Algebra 2020/2021 LP1-LP1;57 (45,24%);17867
LMA212 Algebra 2021/2022 LP1-LP1;44 (42,72%);19836
LMA224 Matematisk överbryggningskurs 2018/2019 LP3-LP3;19 (20,65%);14379
LMA224 Matematisk överbryggningskurs 2019/2020 LP3-LP3;9 (8,11%);16558
LMA224 Matematisk överbryggningskurs 2020/2021 LP3-LP3;3 (4,69%);19063
LMA224 Matematisk överbryggningskurs 2021/2022 LP3-LP3;9 (16,67%);21169
LMU450 Ekonomi och organisation 2018/2019 LP4-LP4;7 (7,14%);14664
LMU450 Ekonomi och organisation 2019/2020 LP4-LP4;6 (5,66%);16944
LMU450 Ekonomi och organisation 2021/2022 LP4-LP4;29 (14,43%);21630
LSP127 Professional English 2018/2019 LP3-LP3;23 (24,73%);14179
LSP127 Professional English 2019/2020 LP3-LP3;15 (16,67%);16548
LSP127 Professional English 2020/2021 LP3-LP3;9 (9,78%);19059
LSP127 Professional English 2021/2022 LP3-LP3;10 (11,49%);21161
LSP300 Introduktion 2018/2019 LP1-LP2;32 (28,83%);13509
LSP300 Introduktion 2019/2020 LP1-LP2;31 (24,80%);16025
LSP300 Introduktion 2020/2021 LP1-LP2;28 (25,23%);18549
LSP580 English 2018/2019 LP4-LP4;11 (9,82%);14739
LSP580 English 2019/2020 LP4-LP4;16 (13,01%);17213
LSP580 English 2020/2021 LP4-LP4;26 (24,30%);19650
LSP580 English 2021/2022 LP4-LP4;16 (17,39%);21997
MTT035 High voltage engineering 2018/2019 LP2-LP2;17 (25,37%);13625
MTT035 High voltage engineering 2019/2020 LP2-LP2;29 (42,65%);15881
