name;ans_freq;report_id
TMA672 Linjär algebra och numerisk analys 2019/2020 LP4-LP4;48 (21,05%);17445
TMA672 Linjär algebra och numerisk analys 2020/2021 LP4-LP4;47 (21,36%);19330
TME011 Mekanik 2018/2019 LP1-LP1;40 (45,45%);13008
TME011 Mekanik 2019/2020 LP1-LP1;36 (40,45%);15610
TME011 Mekanik 2020/2021 LP1-LP1;33 (29,46%);17747
TME017 Hållfasthetslära 2018/2019 LP4-LP4;21 (23,08%);14963
TME017 Hållfasthetslära 2019/2020 LP4-LP4;27 (26,73%);17123
TME017 Hållfasthetslära 2020/2021 LP4-LP4;23 (21,90%);19606
TMV122 Inledande matematik 2018/2019 LP1-LP1;53 (51,96%);13160
TMV138 Matematisk analys i en variabel 2018/2019 LP2-LP2;31 (26,96%);13835
TMV138 Matematisk analys i en variabel 2019/2020 LP2-LP2;24 (17,52%);16125
TMV139 Matematisk analys i en variabel 2020/2021 LP2-LP2;42 (30,00%);18671
TMV139 Matematisk analys i en variabel 2021/2022 LP2-LP2;40 (29,20%);20589
TMV142 Linjär algebra 2018/2019 LP3-LP3;29 (28,43%);14197
TMV142 Linjär algebra 2019/2020 LP3-LP3;39 (31,97%);16630
TMV200 Diskret matematik 2022/2023 LP1-LP1;68 (51,52%);22628
